artist,title,year,youtube_link,spotify_link,base_year
Electric Light Orchestra,Livin' Thing,1976,https://www.youtube.com/watch?v=H48j3KGBomU,https://open.spotify.com/track/2hdNya0b6Cc2YJ8IyaQIWp,2000
Electric Light Orchestra,Mr. Blue Sky,1978,https://www.youtube.com/watch?v=aQUlA8Hcv4s,https://open.spotify.com/track/2RlgNHKcydI9sayD2Df2xp,1999
Electric Light Orchestra,Rock 'n' Roll Is King,1983,https://www.youtube.com/watch?v=21VeAmPOBzI,https://open.spotify.com/track/6s30tYL0EJbROLV4Yzsw0D,1999
Electric Light Orchestra,Roll Over Beethoven,1973,https://www.youtube.com/watch?v=HgcKhqlFz4Q,https://open.spotify.com/track/36mDXM4JS6ovRFGwSpK2KW,1999
Electric Light Orchestra,Showdown,1974,https://www.youtube.com/watch?v=JHsUGJ4jDsw,https://open.spotify.com/track/25fOmfH1Kq6RmQrWgKFgvV,2000
Electric Light Orchestra,Strange Magic,1976,https://www.youtube.com/watch?v=-Wtj59opWKg,https://open.spotify.com/track/2Ib1eqrDO3CO0BBeEbk6sG,2000
Electric Light Orchestra,Turn To Stone,1977,https://www.youtube.com/watch?v=vGvlYRwAzAs,https://open.spotify.com/track/1Pd1h30mgU05QkWYhgFzwt,2000
Electronica's,De Vogeltjesdans,1980,https://www.youtube.com/watch?v=0RrfbUmQ_B8,https://open.spotify.com/track/02CjqZszeTgivtiO52ry9g,2002
Elkie Brooks,Pearl's A Singer,1977,https://www.youtube.com/watch?v=nXixGLdSbJo,https://open.spotify.com/track/1hmpArXWQ3csiGUOU9sdLV,1999
Ella Fitzgerald,Ev'ry Time We Say Goodbye,1956,https://www.youtube.com/watch?v=nP-8dzS1_rM,https://open.spotify.com/track/4dRsNHZdFTtYKDh05EyfJw,2006
Ella Fitzgerald & Louis Armstrong,Summertime,1958,https://www.youtube.com/watch?v=u2bigf337aU,https://open.spotify.com/track/2gNjmvuQiEd2z9SqyYi8HH,2006
Ellen Foley,We Belong To The Night,1979,https://www.youtube.com/watch?v=rsJVcHolsqU,https://open.spotify.com/track/43BjqjFMxwd6AnjKBukp03,1999
Ellen Foley,What's A Matter Baby,1979,https://www.youtube.com/watch?v=G_9UgtOf6rQ,https://open.spotify.com/track/0jmKKKt7Iuy14ZnJOGegsf,2000
Ellie Goulding,Love Me Like You Do,2015,https://www.youtube.com/watch?v=AJtDXIazrMo,https://open.spotify.com/track/3zHq9ouUJQFQRf3cm1rRLu,2015
Elton John,Blue Eyes,1982,https://www.youtube.com/watch?v=4CiyKeSnSxk,https://open.spotify.com/track/4nSWloYu8D0ikKB68S1R5W,2001
Elton John,Border Song,1970,https://www.youtube.com/watch?v=Lm7b-32Mpbs,https://open.spotify.com/track/4gpxT82T8ZzRWknBH30Zey,1999
Elton John,Can You Feel The Love Tonight,1994,https://www.youtube.com/watch?v=KjgWWjkNbhU,https://open.spotify.com/track/67HKtdqchK0rmODxsBeWT8,1999
Elton John,Candle In The Wind 1997,1997,https://www.youtube.com/watch?v=EX7FvFexpg8,https://open.spotify.com/track/3DUcaEvPO72PijivCjtZcU,1999
Elton John,Circle Of Life,1994,https://www.youtube.com/watch?v=IwH9YvhPN7c,https://open.spotify.com/track/7em38Hh2sKwnZ1HDgxvg82,1999
Elton John,Daniel,1973,https://www.youtube.com/watch?v=UA78e27R_J4,https://open.spotify.com/track/0SGm63cGOdpnrpDmLb2Fxv,1999
Elton John,Don't Let The Sun Go Down On Me,1974,https://www.youtube.com/watch?v=TxipVM_0CBA,https://open.spotify.com/track/11FcfHd3SOmmrWJPGe7Y30,2003
Elton John,Goodbye Yellow Brick Road,1973,https://www.youtube.com/watch?v=wy709iNG6i8,https://open.spotify.com/track/1FnwiJpNeueZ3ppOLnDDs3,2003
Elton John,I'm Still Standing,1983,https://www.youtube.com/watch?v=ZHwVBirqD2s,https://open.spotify.com/track/1jDJFeK9x3OZboIAHsY9k2,1999
Elton John,Nikita,1985,https://www.youtube.com/watch?v=Tg-Q-Acv4qs,https://open.spotify.com/track/3G0ENKW9vzV0SuYKaWFflI,1999
Elton John,Rocket Man (I Think It's Going To Be A Long Long Time),1972,https://www.youtube.com/watch?v=DtVBCG6ThDk,https://open.spotify.com/track/3gdewACMIVMEWVbyb8O9sY,2015
Elton John,Sacrifice,1989,https://www.youtube.com/watch?v=NrLkTZrPZA4,https://open.spotify.com/track/0e3yhVeNaTfKIWQRw9U9sY,1999
Elton John,Song For Guy,1979,https://www.youtube.com/watch?v=yJ_H28GoaCs,https://open.spotify.com/track/4g6564JECtjGFrIy95nm8W,1999
Elton John,Sorry Seems To Be The Hardest Word,1976,https://www.youtube.com/watch?v=c3nScN89Klo,https://open.spotify.com/track/4eP6oyNbAJcViaiHtPsOCh,1999
Elton John,Tiny Dancer,1971,https://www.youtube.com/watch?v=yYcyacLRPNs,https://open.spotify.com/track/2TVxnKdb3tqe1nhQWwwZCO,2015
Elton John,Your Song,1970,https://www.youtube.com/watch?v=GlPlfCy1urI,https://open.spotify.com/track/17VegeBoHvMlIByrdu64KR,1999
Elton John & Dua Lipa,Cold Heart (PNAU Remix),2021,https://www.youtube.com/watch?v=qod03PVTLqk,https://open.spotify.com/track/6zSpb8dQRaw0M1dK8PBwQz,2022
Elton John & Kiki Dee,Don't Go Breaking My Heart,1976,https://www.youtube.com/watch?v=z0qW9P-uYfM,https://open.spotify.com/track/7HW5WIw7ZgZORCzUxv5gW5,1999
Elvin Bishop,Fooled Around And Fell In Love,1976,https://www.youtube.com/watch?v=DyMMEmwFQUE,https://open.spotify.com/track/6BJTagJUFeUxHpVWxTmatw,1999
Elvis Costello,Good Year For The Roses,1981,https://www.youtube.com/watch?v=1hBWBVVFA4c,https://open.spotify.com/track/4RZCoFsZHw9XvDZdv2jtkK,1999
Elvis Costello,Oliver's Army,1979,https://www.youtube.com/watch?v=LrjHz5hrupA,https://open.spotify.com/track/1GIV1YzfuFzYAoUjwx3r7W,2005
Elvis Costello,She,1999,https://www.youtube.com/watch?v=O040xuq2FR0,https://open.spotify.com/track/31Tp5iKrVUayn65qhg06nE,2003
Elvis Costello & The Attractions,I Want You,1986,https://www.youtube.com/watch?v=pp8RjKOID1I,https://open.spotify.com/track/1VN8ew9KECPqYS3sVbnZRr,1999
Elvis Presley,(You're The) Devil In Disguise,1963,https://www.youtube.com/watch?v=emjLXdsj6xA,https://open.spotify.com/track/0D1pEisM3QkiacGXJe5dmd,1999
Elvis Presley,Always On My Mind,1972,https://www.youtube.com/watch?v=74t08tNgV5M,https://open.spotify.com/track/1B5Tp2Ml9nLlmTSJx8xVfI,2000
Elvis Presley,An American Trilogy,1972,https://www.youtube.com/watch?v=cfseABMnwTc,https://open.spotify.com/track/2kBj52pvdooBI2cqPFkS2j,2007
Elvis Presley,Are You Lonesome To-Night,1960,https://www.youtube.com/watch?v=9XVdtX7uSnk,https://open.spotify.com/track/6vXZs9rEQF7Nd6O8Ue7NrT,2004
Elvis Presley,Blue Suede Shoes,1956,https://www.youtube.com/watch?v=HeXnFx7aPOE,https://open.spotify.com/track/47gmoUrZV3w20JAnQOZMcO,2018
Elvis Presley,Burning Love,1972,https://www.youtube.com/watch?v=zf2VYAtqRe0,https://open.spotify.com/track/7zMUCLm1TN9o9JlLISztxO,2003
Elvis Presley,Can't Help Falling In Love,1961,https://www.youtube.com/watch?v=vGJTaP6anOU,https://open.spotify.com/track/5l5oJ7rf3ZODYsrAS1hah4,1999
Elvis Presley,Don't Be Cruel,1956,https://www.youtube.com/watch?v=CpKyFTYvhpU,https://open.spotify.com/track/4zzXm1QJQXWLyUfFhWZBRg,1999
Elvis Presley,Good Luck Charm,1961,https://www.youtube.com/watch?v=Z0gx4kPDW0w,https://open.spotify.com/track/4ZexY8LcZkPd89dYPxf8LH,2000
Elvis Presley,Guitar Man,1967,https://www.youtube.com/watch?v=clm1QK5wIR8,https://open.spotify.com/track/7momNWKOObWP1nBE1BNirA,2016
Elvis Presley,Heartbreak Hotel,1955,https://www.youtube.com/watch?v=e9BLw4W5KU8,https://open.spotify.com/track/2IfE8FhnPPEBSS4rL1qhBb,1999
Elvis Presley,Hound Dog!,1956,https://www.youtube.com/watch?v=-eHJ12Vhpyc,https://open.spotify.com/track/64Ny7djQ6rNJspquof2KoX,2018
Elvis Presley,I Just Can't Help Believin',1970,https://www.youtube.com/watch?v=q1j--uHqjiA,https://open.spotify.com/track/5YT5s26ligYPjCyVICGBV6,1999
Elvis Presley,If I Can Dream,1968,https://www.youtube.com/watch?v=0q3PpEX4sNk,https://open.spotify.com/track/3C6pSIVeBKIbSpCFtaw1r8,2022
Elvis Presley,In The Ghetto,1969,https://www.youtube.com/watch?v=FJ-r0bilzhU,https://open.spotify.com/track/7KWoeBqSdZHEloYKVxssfG,1999
Elvis Presley,It's Now Or Never,1960,https://www.youtube.com/watch?v=Uwelrtb8Oho,https://open.spotify.com/track/1XunTmhOcj3xwh4b8P3isX,1999
Elvis Presley,Jailhouse Rock,1957,https://www.youtube.com/watch?v=gj0Rz-uP4Mk,https://open.spotify.com/track/4gphxUgq0JSFv2BCLhNDiE,1999
Elvis Presley,Kiss Me Quick,1961,https://www.youtube.com/watch?v=OB-YD47ddWI,https://open.spotify.com/track/2CAXzfk8tLXCi3rWjAJUNp,2000
Elvis Presley,Little Sister,1961,https://www.youtube.com/watch?v=55ak4ubAbIY,https://open.spotify.com/track/5jRnmQJAwBbtikNcvYbp3B,2000
Elvis Presley,Love Me Tender,1956,https://www.youtube.com/watch?v=-9dtQzg7gDM,https://open.spotify.com/track/057vNGYadhcUFIuizr6wrX,2002
Elvis Presley,Moody Blue,1977,https://www.youtube.com/watch?v=SCNfVmbBXHQ,https://open.spotify.com/track/5nP6bZZpeT9hbtvePmy9ko,2000
Elvis Presley,My Boy,1975,https://www.youtube.com/watch?v=HOLH63c7SG0,https://open.spotify.com/track/2NlJtjC3UffyQIpWetc1r3,1999
Elvis Presley,One Night,1957,https://www.youtube.com/watch?v=8o74j7t1tKs,https://open.spotify.com/track/3nwxwYSwdFvyLngepyPxOZ,1999
Elvis Presley,Return To Sender,1962,https://www.youtube.com/watch?v=LZmUfUBqE-s,https://open.spotify.com/track/3uwIoa2emQILz6BmH6MtiW,2020
Elvis Presley,Suspicious Minds,1969,https://www.youtube.com/watch?v=RxOBOhRECoo,https://open.spotify.com/track/1H5IfYyIIAlgDX8zguUzns,1999
Elvis Presley,Wooden Heart (Muss I Denn...),1960,https://www.youtube.com/watch?v=X02t8vKLtbw,https://open.spotify.com/track/5QWQ9ChSbNDTSx1iZp961C,2001
Elvis Presley & JXL,A Little Less Conversation,2002,https://www.youtube.com/watch?v=Zx1_6F-nCaw,https://open.spotify.com/track/7FNIEfhhBlzsZFxCwI5Nwh,2007
Emeli SandÃ©,Clown,2012,https://www.youtube.com/watch?v=0OHX_PA25Ok,https://open.spotify.com/track/7JogKto8cNNBqz3dZERgDh,2015
Emeli SandÃ©,Next To Me,2012,https://www.youtube.com/watch?v=-nwdjQmc_N8,https://open.spotify.com/track/3vjQt1znaFEnX3PBXsgtVc,2012
Emeli SandÃ©,Read All About It Pt. III,2012,https://www.youtube.com/watch?v=M5MkEv9VY3c,https://open.spotify.com/track/30BsewEJZPxfuLNAlZPFje,2013
"Emerson, Lake & Palmer",Lucky Man,1970,https://www.youtube.com/watch?v=yRvljAT4O6Q,https://open.spotify.com/track/4hToeA1JqbZYM6sONocroe,1999
"Emerson, Lake & Palmer",Peter Gunn (Live),1979,https://www.youtube.com/watch?v=Gbvy2R0LLrc,https://open.spotify.com/track/2Z7wdVO5a6hLiN9hLLTSy6,2001
Emilia,Big Big World,1998,https://www.youtube.com/watch?v=wpkS2DU_qMs,https://open.spotify.com/track/5I4xjdu4DeKUNMiufzQLoA,1999
Eminem,Cleanin' Out My Closet,2002,https://www.youtube.com/watch?v=YtUEUDqxc88,https://open.spotify.com/track/7BMO7O7ImjV8HNTH74Tshv,2016
Eminem,Hi! My Name Is,1999,https://www.youtube.com/watch?v=sNPnbI1arSE,https://open.spotify.com/track/75IN3CtuZwTHTnZvYM4qnJ,2018
Eminem,Like Toy Soldiers,2005,https://www.youtube.com/watch?v=lexLAjh8fPA,https://open.spotify.com/track/6CN3e26iQSj1N5lomh0mfO,2022
Eminem,Lose Yourself,2002,https://www.youtube.com/watch?v=_Yhyp-_hX2s,https://open.spotify.com/track/7MJQ9Nfxzh8LPZ9e9u68Fq,2015
Eminem,Sing For The Moment,2003,https://www.youtube.com/watch?v=D4hAVemuQXY,https://open.spotify.com/track/3CpoeW0cZSDzIRv5z34F87,2022
Eminem,The Real Slim Shady,2000,https://www.youtube.com/watch?v=eJO5HU_7_1w,https://open.spotify.com/track/3yfqSUWxFvZELEM4PmlwIR,2016
Eminem,Without Me,2002,https://www.youtube.com/watch?v=YVkUvmDQ3HY,https://open.spotify.com/track/7lQ8MOhq6IN2w8EYcFNSUk,2016
Eminem & Dido,Stan (Album Version),2000,https://www.youtube.com/watch?v=gOMhN-hfMtY,https://open.spotify.com/track/3UmaczJpikHgJFyBTAJVoz,2015
Eminem & Rihanna,Love The Way You Lie,2010,https://www.youtube.com/watch?v=uelHwf8o7_U,https://open.spotify.com/track/15JINEqzVMv3SvJTAXAKED,2021
Eminem & Rihanna,The Monster,2013,https://www.youtube.com/watch?v=EHkozMIXZ8w,https://open.spotify.com/track/48RrDBpOSSl1aLVCalGl5C,2018
Emma Heesters & Rolf Sanchez,Pa Olvidarte,2019,https://www.youtube.com/watch?v=zUhVk-D_wK0,https://open.spotify.com/track/3XAaiiSNPVDvXC2CKAetY3,2020
Emmylou Harris,(You Never Can Tell) C'est La Vie,1977,https://www.youtube.com/watch?v=Z1lQOnqIECI,https://open.spotify.com/track/20VElaPncITm3AsoqvoROr,2001
Empire Of The Sun,Walking On A Dream,2009,https://www.youtube.com/watch?v=eimgRedLkkU,https://open.spotify.com/track/5r5cp9IpziiIsR6b93vcnQ,2024
Engelbert Humperdinck,A Man Without Love,1968,https://www.youtube.com/watch?v=YwJqnh8qBCI,https://open.spotify.com/track/0oUBuOO4g9P4lREqfqR5nq,1999
Engelbert Humperdinck,Release Me,1967,https://www.youtube.com/watch?v=ch_Fz2Np-Z4,https://open.spotify.com/track/0vcxdIHK71cPwr8JjME0B7,1999
Engelbert Humperdinck,There Goes My Everything,1967,https://www.youtube.com/watch?v=TCOpWTvM04w,https://open.spotify.com/track/6VZcKkX4Ly6YWlwFgwcR1b,1999
England Dan & John Ford Coley,(I'd Really) Love To See You Tonight,1976,https://www.youtube.com/watch?v=UuUVgKT4roQ,https://open.spotify.com/track/2r008pcfVYc0zgQvSRqUJE,1999
Enigma,Sadeness Part 1,1990,https://www.youtube.com/watch?v=4F9DxYhqmKw,https://open.spotify.com/track/3MVm36ouM56jbP5rORxbVy,2000
Ennio Morricone,Il Ãtait Une Fois Dans l'Ouest,1969,https://www.youtube.com/watch?v=2s0-wbXC3pQ,https://open.spotify.com/track/76OBxE1LaawWXcWCryjULa,1999
Enrique Iglesias,Bailamos,1999,https://www.youtube.com/watch?v=5sye_VxmNZA,https://open.spotify.com/track/1ht4sMOnXZ2iZZ8SNjYjlN,2007
Enrique Iglesias,Hero,2001,https://www.youtube.com/watch?v=koJlIGDImiU,https://open.spotify.com/track/24Gxm7Eh7tO83E26LG0CsY,2009
Enya,Only Time,2000,https://www.youtube.com/watch?v=7wfYIMyS_dI,https://open.spotify.com/track/6FLwmdmW77N1Pxb1aWsZmO,2007
Enya,Orinoco Flow,1988,https://www.youtube.com/watch?v=LTrk4X9ACtw,https://open.spotify.com/track/0Fyj9w0HVfjoxm9S8nGClt,1999
Equals,Baby Come Back,1968,https://www.youtube.com/watch?v=1f3o7OcYRIU,https://open.spotify.com/track/6zlJXSjlMD0usP9nnPVigY,1999
Eric Burdon & The Animals,Ring Of Fire,1969,https://www.youtube.com/watch?v=L1UCx4Z6J_M,https://open.spotify.com/track/2No0RFs5d5W3FQ9OireeK7,2002
Eric Burdon & The Animals,San Franciscan Nights,1967,https://www.youtube.com/watch?v=y4G3KPP1Nts,https://open.spotify.com/track/7g0XgioAO3q8iBUQNoEAye,1999
Eric Burdon & The Animals,When I Was Young,1967,https://www.youtube.com/watch?v=ur30bn_3G58,https://open.spotify.com/track/5lwNxSGrgZLBRmZGFXRmvc,1999
Eric Carmen,All By Myself,1976,https://www.youtube.com/watch?v=iN9CjAfo5n0,https://open.spotify.com/track/2cQFrZfBPY4irCtonOHWax,1999
Eric Clapton,After Midnight,1970,https://www.youtube.com/watch?v=MkrA-gSG-vE,https://open.spotify.com/track/27mdmXNcO0gNpXlrWi9DPZ,2003
Eric Clapton,Cocaine,1977,https://www.youtube.com/watch?v=O6yeLNNVa4A,https://open.spotify.com/track/2udGjDmpK1dH9VGyw7nrei,2018
Eric Clapton,Forever Man,1985,https://www.youtube.com/watch?v=0gDvR1sZ6I4,https://open.spotify.com/track/6x7jcl21wMqyt5R2bAxPyP,1999
Eric Clapton,I Shot The Sheriff,1974,https://www.youtube.com/watch?v=APWhx97QvxE,https://open.spotify.com/track/40NZobC8kyAi9RgVYS0Bn9,1999
Eric Clapton,Knockin' On Heaven's Door,1975,https://www.youtube.com/watch?v=9jPi0Ag-AZw,https://open.spotify.com/track/7fIZpIYzxzSV9s7oc6u1IA,2020
Eric Clapton,Layla (Acoustic),1992,https://www.youtube.com/watch?v=EOs0qeiJyIg,https://open.spotify.com/track/4fvTMIZhXaaLokgmo4uMqF,2000
Eric Clapton,Let It Grow,1974,https://www.youtube.com/watch?v=YpDlmop0uYU,https://open.spotify.com/track/2sXBdtNvV7fn1wbTzFrKrf,1999
Eric Clapton,Tears In Heaven,1992,https://www.youtube.com/watch?v=JxPj3GAYYZ0,https://open.spotify.com/track/1kgdslQYmeTR4thk9whoRw,1999
Eric Clapton,Wonderful Tonight,1978,https://www.youtube.com/watch?v=fxAiUq8yn34,https://open.spotify.com/track/3GBGdtSuPKI81bzrniHuF3,1999
Eros Ramazzotti,Ma Che Bello Questo Amore,1988,https://www.youtube.com/watch?v=XLkHOnm0LIs,https://open.spotify.com/track/12s8fpxTKhQl4HmKUKEYZv,2012
Eros Ramazzotti,Musica Ã (Album Version),1988,https://www.youtube.com/watch?v=tMPf2HKohp8,https://open.spotify.com/track/4Kwpfxn6EeIxHbOBxt2ocf,1999
Eros Ramazzotti,Se Bastasse Una Canzone,1990,https://www.youtube.com/watch?v=C6dpQWnRII0,https://open.spotify.com/track/7dp45uA0Ws4TadWaMwdIRw,1999
Eros Ramazzotti,Un' Emozione Per Sempre,2003,https://www.youtube.com/watch?v=iBZaLPEhq04,https://open.spotify.com/track/1Hd8GLavCUUUx3GJdunJ4E,2009
Eros Ramazzotti & Anastacia,I Belong To You (Il Ritmo Della Passione),2005,https://www.youtube.com/watch?v=KMzBXynXo68,https://open.spotify.com/track/4RUoW6ewYFNsNzTbtvM99Y,2007
Eros Ramazzotti & Tina Turner,Cose Della Vita-Can't Stop Thinking Of You,1998,https://www.youtube.com/watch?v=96AKIuwaDCw,https://open.spotify.com/track/2bJtJv5NGkYUFP6prU3WSg,1999
Eruption,One Way Ticket,1979,https://www.youtube.com/watch?v=kB6n-mDEYfw,https://open.spotify.com/track/68MSCSP7Y6PnzXcW1IlN7G,2000
Eruption & Precious Wilson,I Can't Stand The Rain,1978,https://www.youtube.com/watch?v=kbpsI2c_3-E,https://open.spotify.com/track/2SWmfd8iv4CiBOztWJebux,2000
Esther & Abi Ofarim,Cinderella Rockefella,1967,https://www.youtube.com/watch?v=BBjI1aC4yCM,https://open.spotify.com/track/0XOYh266PYgM8mlf4kSs5L,1999
Etta James,At Last,1960,https://www.youtube.com/watch?v=1qJU8G7gR_g,https://open.spotify.com/track/4Hhv2vrOTy89HFRcjU3QOx,2018
Etta James,I Just Want To Make Love To You,1960,https://www.youtube.com/watch?v=-by8rCyHzn4,https://open.spotify.com/track/3QnHWkNMY2mpy494Bis0ly,2012
Etta James,I'd Rather Go Blind,1967,https://www.youtube.com/watch?v=Bcus42ihkTI,https://open.spotify.com/track/1kPBT8S2wJFNAyBMnGVZgL,2019
Europe,Carrie,1987,https://www.youtube.com/watch?v=KmWE9UBFwtY,https://open.spotify.com/track/29wJiSQcze8HEmxkUQykyp,2000
Europe,The Final Countdown,1986,https://www.youtube.com/watch?v=9jK-NcRmVcw,https://open.spotify.com/track/6I9HXaU8zbTgASGe7evWnu,1999
Eurythmics,Here Comes The Rain Again,1983,https://www.youtube.com/watch?v=TzFnYcIqj6I,https://open.spotify.com/track/3ZooowctgcKwNx7XtRK3W0,2014
Eurythmics,Love Is A Stranger,1982,https://www.youtube.com/watch?v=o6f593X6rv8,https://open.spotify.com/track/2K7uBkHtYJ53yxPt1satD1,2000
Eurythmics,Sweet Dreams (Are Made Of This),1983,https://www.youtube.com/watch?v=qeMFqkcPYcg,https://open.spotify.com/track/1TfqLAPs4K3s2rJMoCokcS,1999
Eurythmics,There Must Be An Angel (Playing With My Heart),1985,https://www.youtube.com/watch?v=RCdneDxFRYQ,https://open.spotify.com/track/1YJ4vpxPL6Wgo8gmRnvqSp,1999
Euson,Both Sides Now,1970,https://www.youtube.com/watch?v=Ng4RZzwbtMQ,https://open.spotify.com/track/19mPmOuk2KWgCTJrHrZ9S4,1999
Eva Cassidy,Fields Of Gold,1996,https://www.youtube.com/watch?v=9UVjjcOUJLE,https://open.spotify.com/track/5vtOJrmovXGxGsnAck694H,2005
Eva Cassidy,Songbird,1998,https://www.youtube.com/watch?v=bTNLYeaL7No,https://open.spotify.com/track/7G86DBnh06o8lrS5FLmriW,2005
Eva De Roovere,Fantastig Toch,2006,https://www.youtube.com/watch?v=Y6zwt7TvXBY,https://open.spotify.com/track/1MUAiXsyq11ZtU816xs7sy,2007
Evanescence,Bring Me To Life,2003,https://www.youtube.com/watch?v=3YxaaGgTQYM,https://open.spotify.com/track/0COqiPhxzoWICwFCS4eZcp,2015
Evanescence,My Immortal,2003,https://www.youtube.com/watch?v=5anLPw0Efmo,https://open.spotify.com/track/4UzVcXufOhGUwF56HT7b8M,2005
Everly Brothers,All I Have To Do Is Dream,1958,https://www.youtube.com/watch?v=tbU3zdAgiX8,https://open.spotify.com/track/7dblNGnRXEBrVJunazs2U5,1999
Everly Brothers,Bye Bye Love,1957,https://www.youtube.com/watch?v=LRyrWN-fftE,https://open.spotify.com/track/6oRHRkQigTzJ3KwpO3XOV6,1999
Everly Brothers,Cathy's Clown,1960,https://www.youtube.com/watch?v=p_fkzaAEbQg,https://open.spotify.com/track/1MA9StLzlFftLbuqOmoWij,1999
Everly Brothers,Claudette,1958,https://www.youtube.com/watch?v=B9r3qZORr1Q,https://open.spotify.com/track/3bJN5pVw6vVdNLZ42xCElG,1999
Everly Brothers,Crying In The Rain,1962,https://www.youtube.com/watch?v=V_6qQEyCSv8,https://open.spotify.com/track/3lWuagNhAzcqOikD5KnBku,1999
Everly Brothers,Ebony Eyes,1961,https://www.youtube.com/watch?v=EQOjxA8rrks,https://open.spotify.com/track/5cGZE6yM5i0ZlWut6wawsN,1999
Everly Brothers,Let It Be Me,1960,https://www.youtube.com/watch?v=lvA-STM7oJk,https://open.spotify.com/track/7iTmo2cJTVstzM0DdMwE7I,1999
Everly Brothers,On The Wings Of A Nightingale,1984,https://www.youtube.com/watch?v=vKOxbA_W_5Q,https://open.spotify.com/track/3w1wRiviJPONmrkndazULS,1999
Everly Brothers,Wake Up Little Susie,1957,https://www.youtube.com/watch?v=LojqhHnmyvc,https://open.spotify.com/track/11fNLqDB47gMKj7BHhR2Qr,1999
Everything But The Girl,Missing (Todd Terry Club Mix),1995,https://www.youtube.com/watch?v=IAkY5m00rpY,https://open.spotify.com/track/1waLmkUyMq0M5ACmf5SG7q,2006
Exile,Kiss You All Over,1978,https://www.youtube.com/watch?v=OpaCXtahXxk,https://open.spotify.com/track/3FGcQkWQlkeB82RdZwlw8V,1999
Extreme,More Than Words,1991,https://www.youtube.com/watch?v=UrIiLvg58SY,https://open.spotify.com/track/5agRdN48WN57DGLja3klwV,1999
F.R. David,Words,1982,https://www.youtube.com/watch?v=PTsSk0r_Tq8,https://open.spotify.com/track/1HPJOoIVdUPuaebxzMrVaD,1999
Faces,Stay With Me,1972,https://www.youtube.com/watch?v=zSQp7YOPdJ8,https://open.spotify.com/track/7fLTytvnvxy653VWxflTRf,1999
Fairground Attraction,Perfect,1988,https://www.youtube.com/watch?v=txapREGWHp0,https://open.spotify.com/track/29KiGwvYBw6JGQWrAlLhGg,1999
Fairport Convention,"Si Tu Dois Partir, Va-T'en",1969,https://www.youtube.com/watch?v=NiBC6z0goMo,https://open.spotify.com/track/0anfFqKSKAfx2UqDwP7SKB,1999
Faith No More,Epic,1989,https://www.youtube.com/watch?v=k-V-IDychWI,https://open.spotify.com/track/4ReyTz0y3TGkX48wO3Llot,2016
Faithless,God Is A DJ,1998,https://www.youtube.com/watch?v=zXUrVJNIcgA,https://open.spotify.com/track/1pUFYb9peWkK8m1WCKNRjp,2012
Faithless,Insomnia (Album Version),1995,https://www.youtube.com/watch?v=Xz-8rlqcC5I,https://open.spotify.com/track/5z5wYWL1IO6y2yEFBOiGt0,2012
Faithless,We Come 1,2001,https://www.youtube.com/watch?v=65EfTFUFDwI,https://open.spotify.com/track/7reoZz80hQYuWtEn0Lsd0p,2014
Falco,Jeanny (Part 1),1985,https://www.youtube.com/watch?v=Urw-iutHw5E,https://open.spotify.com/track/6a0lr0jt8lKDJhsAYA49NS,1999
Falco,Rock Me Amadeus (Canadian-American '86 Mix),1986,https://www.youtube.com/watch?v=qDqy7NrRJWI,https://open.spotify.com/track/0NHdnbRQ0cLWvMrMKxh3Ah,2000
Family Of The Year,Hero,2014,https://www.youtube.com/watch?v=mHeK0Cwr9sg,https://open.spotify.com/track/1B10XgaxSXRLAFq967oMpF,2015
Fat Mattress,Magic Forest,1969,https://www.youtube.com/watch?v=_rouKz1umQ4,https://open.spotify.com/track/0KEsYIEVbWfOIT8tYC0wXP,2000
Fatal Flowers,Younger Days,1987,https://www.youtube.com/watch?v=aL9qEnH0eEA,https://open.spotify.com/track/1hEeRFUwynarsuHUzWXXzG,2019
